timestamp,unix_time,vllm:num_requests_running,vllm:num_requests_waiting,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info
2026-01-27T00:21:59.120927,1769473319.120952,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:21:59.644463,1769473319.6444888,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:00.167947,1769473320.1679716,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:00.692618,1769473320.6926425,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:01.218059,1769473321.2180839,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:01.740373,1769473321.7403975,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:02.262763,1769473322.262782,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:02.785457,1769473322.7854822,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:03.307602,1769473323.3076277,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:03.831018,1769473323.8310378,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:04.352889,1769473324.3529139,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:04.875315,1769473324.8753397,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:05.398146,1769473325.3981717,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:05.920290,1769473325.9203148,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:06.443150,1769473326.4431696,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:06.965108,1769473326.965133,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:07.487291,1769473327.487316,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:08.009519,1769473328.0095437,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:08.531688,1769473328.5317132,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:09.054066,1769473329.0540912,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:09.575304,1769473329.5753236,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:10.096201,1769473330.0962255,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
2026-01-27T00:22:10.620943,1769473330.620968,0.0,0.0,0.0,0.0,534.0,1769471573.4454894,192.0,1769471573.4455404,0.0,1769471573.4455853,0.0,1769471573.4456275,0.0,1769471573.4456835,0.0,1769471573.445725,0.0,1769471573.4457674,534.0,1769471573.4458084,2526.0,1769471573.4458601,0.0,1769471573.4459953,4.0,4.0,534.0,1769471573.4461076,4.0,4.0,2526.0,1769471573.4462733,2526.0,2526.0,3060.0,1769471573.446383,4.0,4.0,2526.0,1769471573.446502,4.0,4.0,4.0,1769471573.4466078,4.0,4.0,15850.0,1769471573.4472492,4.0,4.0,0.16666460037231445,1769471573.4473603,2522.0,2522.0,52.84163629449904,1769471573.4475033,4.0,4.0,0.08323059812554724,1769471573.4476461,4.0,4.0,53.0085883140564,1769471573.4477673,4.0,4.0,0.00010137632489204407,1769471573.4479113,4.0,4.0,52.99922624602914,1769471573.448052,4.0,4.0,0.15758995153009892,1769471573.4481785,4.0,4.0,52.84163629449904,1769471573.4483318,4.0,4.0,342.0,1769471573.4484684,1.0
